0.0507,0.0196,0.0074,0.0015,0,0
1.2964,-0.0303,0.0346,-0.0129,6.5413,0
2.6336,-0.0633,0.0234,-0.0578,8.1668,0
4.1964,-0.1747,0.0272,-0.1096,11.1345,0
5.4969,-0.3255,0.0270,-0.1693,12.1726,0
6.8070,-0.5872,0.0325,-0.1905,13.0232,0
8.1961,-0.8647,0.0301,-0.2471,13.5069,0
9.7437,-1.2670,0.0362,-0.2589,14.3126,0
11.4063,-1.7011,0.0275,-0.2797,15.8356,0
13.0199,-2.2301,0.0256,-0.3261,17.0354,0
14.7706,-2.8816,0.0159,-0.3504,16.9048,0
16.4648,-3.4777,0.0082,-0.3500,16.7602,0
18.3692,-4.1363,-0.0009,-0.3499,19.1225,0
19.3780,-4.4723,-0.0090,-0.3508,18.4919,0
20.9470,-5.0503,-0.0208,-0.3581,15.4719,0
22.2616,-5.5841,-0.0275,-0.4301,12.8081,0
23.5496,-6.2179,-0.0362,-0.4913,14.1845,0
24.9078,-6.9799,-0.0503,-0.5592,14.3600,0
26.1998,-7.8343,-0.0643,-0.6342,14.1277,0
27.3985,-8.7801,-0.0709,-0.7029,14.0649,0
28.4952,-9.7697,-0.0880,-0.7538,14.0618,0
29.6242,-10.8222,-0.1033,-0.7153,14.0838,0
30.7972,-11.7485,-0.1199,-0.6368,15.8584,0
32.3565,-12.7460,-0.1451,-0.5134,16.4599,0
33.9666,-13.6119,-0.1718,-0.4277,16.5795,0
35.7702,-14.3261,-0.2041,-0.3810,17.2353,0
37.5421,-15.0187,-0.2309,-0.3487,17.0759,0
38.5157,-15.3623,-0.2430,-0.3487,19.4595,0
39.5279,-15.7407,-0.2560,-0.3379,19.9516,0
40.5613,-16.0743,-0.2734,-0.3139,20.1547,0
41.8738,-16.4929,-0.2931,-0.3126,23.5072,0
43.1641,-16.9348,-0.3200,-0.3128,24.3103,0
44.5695,-17.3585,-0.3490,-0.3132,27.6722,0
46.1152,-17.8526,-0.3803,-0.3134,29.0710,0
47.4516,-18.2938,-0.4047,-0.3134,28.3083,0
48.9388,-18.7769,-0.4333,-0.3137,28.4352,0
50.4368,-19.2549,-0.4658,-0.3137,28.7398,0
51.9770,-19.7696,-0.5011,-0.3134,28.9485,0
53.5278,-20.2916,-0.5377,-0.3136,29.0250,0
54.8948,-20.7122,-0.5669,-0.3139,28.2974,0
56.4770,-21.2156,-0.5983,-0.3130,29.0200,0
58.0608,-21.7121,-0.6397,-0.3136,28.4626,0
59.5951,-22.2071,-0.6758,-0.3348,28.8828,0
61.0195,-22.7339,-0.7227,-0.3724,28.9414,0
62.4498,-23.2723,-0.7642,-0.3583,28.6649,0
63.8828,-23.7632,-0.8017,-0.3261,27.9728,0
65.3988,-24.2707,-0.8456,-0.3261,29.2259,0
66.9264,-24.7856,-0.8867,-0.3257,29.0267,0
68.3511,-25.2569,-0.9395,-0.3260,28.4512,0
69.7812,-25.7331,-0.9778,-0.3260,28.8715,0
71.1970,-26.2121,-1.0232,-0.3258,28.4825,0
72.6128,-26.6989,-1.0616,-0.3257,29.1433,0
74.0226,-27.1850,-1.1158,-0.3260,27.9801,0
75.3063,-27.5837,-1.1576,-0.3242,25.2146,0
76.3572,-27.9672,-1.1850,-0.3240,21.8947,0
77.8545,-28.4586,-1.2402,-0.3235,14.0217,0
78.9526,-28.8141,-1.2792,-0.3233,10.3246,0
80.3360,-29.2792,-1.3210,-0.3237,14.5752,0
81.6655,-29.7014,-1.3668,-0.3230,12.6814,0
83.1030,-30.1833,-1.4119,-0.3112,14.5064,0
84.7216,-30.6171,-1.4722,-0.2054,15.9682,0
86.3348,-30.8718,-1.5381,-0.0939,16.0637,0
88.0549,-30.9481,-1.5989,0.0235,16.0550,0
89.8670,-30.7793,-1.6434,0.1456,16.9116,0
91.8052,-30.3874,-1.7054,0.2397,19.0994,0
93.7683,-29.8320,-1.7630,0.3236,19.5966,0
95.6769,-29.0741,-1.8122,0.4021,20.5775,0
96.8716,-28.5660,-1.8484,0.4034,23.6135,0
98.3094,-27.9414,-1.8901,0.4026,28.0864,0
99.7278,-27.3396,-1.9375,0.4026,28.9030,0
101.1854,-26.7147,-1.9783,0.4028,28.9915,0
102.5682,-26.1133,-2.0218,0.4028,28.4328,0
103.9940,-25.4988,-2.0667,0.4026,28.6754,0
105.3748,-24.9042,-2.1139,0.4030,29.1114,0
106.7708,-24.3148,-2.1570,0.4032,28.5731,0
108.1841,-23.7066,-2.2055,0.4029,28.5651,0
109.5906,-23.0990,-2.2526,0.4028,29.0438,0
111.0053,-22.4894,-2.2977,0.4029,28.8968,0
112.4254,-21.8771,-2.3400,0.4031,28.5605,0
113.7555,-21.3068,-2.3960,0.4031,28.6481,0
115.2281,-20.6895,-2.4533,0.4031,28.9045,0
116.7014,-20.0576,-2.5036,0.4031,28.7252,0
118.0696,-19.4426,-2.5536,0.4027,28.8944,0
119.5278,-18.8111,-2.6176,0.4029,28.7717,0
120.9934,-18.1838,-2.6768,0.4027,28.7151,0
122.3904,-17.5855,-2.7378,0.4029,28.8179,0
123.8048,-16.9862,-2.7874,0.4035,28.2294,0
125.2080,-16.3897,-2.8504,0.4029,29.3772,0
126.6538,-15.7758,-2.9057,0.4033,28.5769,0
128.0181,-15.1925,-2.9692,0.4033,28.8996,0
129.3977,-14.6006,-3.0316,0.4036,28.7716,0
130.8492,-13.9604,-3.0981,0.4031,28.8687,0
132.2713,-13.3393,-3.1664,0.4030,28.9736,0
133.7121,-12.7035,-3.2315,0.4036,28.3718,0
135.1140,-12.1081,-3.2849,0.4034,29.0299,0
136.4783,-11.5167,-3.3483,0.4033,28.8059,0
137.9450,-10.8920,-3.4215,0.4035,28.5830,0
139.4266,-10.2714,-3.4926,0.4033,28.9407,0
140.7369,-9.7088,-3.5495,0.4062,26.0800,0
141.7271,-9.2623,-3.5983,0.4070,19.6698,0
142.7609,-8.8064,-3.6502,0.4068,20.1580,0
143.8558,-8.3549,-3.7107,0.4062,22.0048,0
144.8932,-7.8986,-3.7596,0.4060,21.8385,0
145.9274,-7.4352,-3.8134,0.4071,22.0789,0
147.0344,-6.9421,-3.8672,0.4255,21.7257,0
148.1513,-6.4136,-3.9226,0.4886,21.6145,0
149.1149,-5.8576,-3.9649,0.5430,21.5480,0
150.0069,-5.2974,-4.0153,0.5800,21.4490,0
151.0080,-4.6344,-4.0641,0.6443,21.7398,0
151.9114,-3.8901,-4.1140,0.6981,21.3012,0
152.8051,-3.1181,-4.1556,0.7326,22.1569,0
153.6086,-2.3496,-4.1980,0.8007,21.6515,0
154.4017,-1.4719,-4.2361,0.8641,22.0768,0
155.1267,-0.5668,-4.2720,0.9353,21.7544,0
155.7632,0.3764,-4.3027,1.0145,21.5674,0
156.3669,1.3901,-4.3324,1.0637,21.9014,0
156.9488,2.4327,-4.3538,1.0921,21.8223,0
157.4695,3.5434,-4.3805,1.1454,23.4951,0
157.9792,4.7671,-4.4051,1.1895,24.9894,0
158.5152,6.0940,-4.4213,1.1949,26.2879,0
159.0751,7.5347,-4.4551,1.1957,27.2819,0
159.6449,9.0149,-4.4787,1.1954,28.6964,0
160.2217,10.5054,-4.5049,1.1957,29.0627,0
160.7877,11.9456,-4.5314,1.1955,28.5717,0
161.3448,13.3535,-4.5680,1.1958,28.5472,0
161.8871,14.7434,-4.6019,1.1954,28.5758,0
162.4553,16.1993,-4.6366,1.1957,29.0088,0
163.0267,17.6751,-4.6659,1.1958,28.9248,0
163.6099,19.1516,-4.7095,1.1959,28.7296,0
164.1493,20.5619,-4.7458,1.1958,28.3196,0
164.7022,21.9909,-4.7857,1.1962,28.7394,0
165.2040,23.2910,-4.8192,1.1962,26.2735,0
165.6839,24.4898,-4.8577,1.1964,23.3717,0
166.0878,25.5382,-4.8898,1.1964,21.0733,0
166.7551,27.2515,-4.9415,1.1968,17.1172,0
167.4216,29.0284,-4.9856,1.2316,17.5279,0
167.7570,30.0067,-5.0102,1.2442,18.3457,0
168.0918,31.0066,-5.0436,1.2888,19.5775,0
168.3371,32.0431,-5.0675,1.3317,19.0809,0
168.5687,33.0305,-5.0886,1.3347,18.8251,0
168.8563,34.1405,-5.1086,1.3181,20.0416,0
169.1157,35.1143,-5.1357,1.3185,18.8038,0
169.5527,36.8846,-5.1884,1.3102,16.9997,0
169.9633,38.1562,-5.2255,1.2366,8.5585,0
170.4902,39.3491,-5.2722,1.0069,8.4019,0
171.3706,40.3971,-5.3424,0.6965,8.6187,0
172.6272,41.1982,-5.4300,0.3600,10.1774,0
173.6602,41.4585,-5.5017,0.1235,10.0599,0
174.7388,41.5013,-5.5762,-0.1109,9.9258,0
176.0279,41.2441,-5.6583,-0.2847,12.7567,0
177.3757,40.7979,-5.7537,-0.3881,13.4086,0
178.8856,40.1726,-5.8563,-0.3863,14.2107,0
180.6240,39.5077,-5.9757,-0.3215,17.8666,0
181.5789,39.2086,-6.0356,-0.2845,18.1348,0
183.6469,38.6178,-6.1856,-0.2793,21.7845,0
184.9536,38.2475,-6.2784,-0.2799,25.1318,0
186.4097,37.8528,-6.3792,-0.2798,28.0571,0
187.8255,37.4613,-6.4742,-0.2802,29.4407,0
189.3714,37.0055,-6.5883,-0.2808,28.5132,0
190.8857,36.5707,-6.7003,-0.2807,28.5738,0
192.4132,36.1403,-6.8092,-0.2802,28.7763,0
193.9501,35.6990,-6.9242,-0.2798,28.7116,0
195.4243,35.2949,-7.0418,-0.2802,29.0488,0
196.9318,34.8597,-7.1509,-0.2796,29.1880,0
198.3653,34.4469,-7.2662,-0.2795,28.6498,0
199.8622,34.0199,-7.3845,-0.2798,28.5274,0
201.3935,33.6030,-7.5070,-0.2795,28.9420,0
202.8223,33.2104,-7.6234,-0.2790,28.4605,0
204.3724,32.7754,-7.7502,-0.2785,28.7825,0
205.8553,32.3452,-7.8672,-0.2791,29.0329,0
207.3813,31.9106,-8.0009,-0.2789,28.0995,0
208.8176,31.5239,-8.1206,-0.2787,27.9808,0
210.0744,31.1218,-8.2351,-0.2787,24.0818,0
211.0708,30.8388,-8.3111,-0.2776,18.8824,0
212.0225,30.5310,-8.3955,-0.2788,18.0686,0
213.7304,30.0833,-8.5422,-0.3239,16.0294,0
215.1431,29.6281,-8.6674,-0.3577,13.7272,0
216.0941,29.2205,-8.7429,-0.4019,6.3780,0
